Date,Open,High,Low,Close,Adj Close,Volume
2/15/2017,155.520004,156.309998,155.059998,156.210007,149.343124,941400
2/16/2017,156.669998,158.690002,156.160004,158.509995,151.541962,2291800
2/17/2017,158.149994,161.779999,157.270004,161.320007,154.228439,2435200
2/21/2017,160.660004,161.089996,159.330002,160.089996,153.052536,2186300
2/22/2017,159.389999,160.570007,158.619995,160.199997,153.157669,1160800
2/23/2017,160.729996,162.479996,153.279999,153.600006,146.847855,3591900
2/24/2017,154.059998,160.580002,153.75,158.850006,151.86705,4422500
2/27/2017,158.070007,158.570007,156.699997,157.800003,150.863174,1918700
2/28/2017,157.860001,159.470001,157.309998,158.809998,151.828812,1528600
3/1/2017,160.089996,160.649994,158.970001,159.610001,152.593628,1523800
3/2/2017,159.600006,159.600006,158.050003,158.429993,151.465485,961700
3/3/2017,158.320007,158.960007,157.899994,158.759995,151.780991,1364800
3/6/2017,158.699997,159.139999,157.509995,157.800003,150.863174,1382500
3/7/2017,157.5,158.369995,156.449997,157.210007,150.299118,1460700
3/8/2017,156.449997,156.940002,155.360001,156.380005,149.5056,1416800
3/9/2017,156.720001,156.75,155.110001,155.789993,148.941544,990000
3/10/2017,156.639999,157.570007,156.199997,157.559998,150.633728,999900
3/13/2017,156.610001,158.449997,156.160004,158.389999,151.427261,1251400
3/14/2017,157.949997,159.330002,157.509995,159.119995,152.125168,1030100
3/15/2017,159.279999,162.339996,159.279999,162.119995,154.993301,1773600
3/16/2017,161.910004,162.570007,161.279999,162.039993,154.916794,1044800
3/17/2017,162.770004,162.919998,161.339996,161.75,154.639526,2301000
3/20/2017,161.809998,162.779999,161.320007,162.550003,155.404373,814800
3/21/2017,163.589996,165.880005,163.089996,164.610001,157.373825,2345700
3/22/2017,164.479996,165.300003,163.220001,164.199997,156.981857,920700
3/23/2017,163.490005,164.039993,162.169998,162.720001,155.566895,1056500
3/24/2017,162.820007,164.339996,162.679993,164.059998,156.848007,1151600
3/27/2017,163.399994,163.979996,162.539993,163.679993,156.48468,1288900
3/28/2017,161.460007,163.020004,160.960007,162.429993,155.289627,1225900
3/29/2017,162.139999,163.759995,161.660004,163.690002,156.494247,820900
3/30/2017,163.75,163.889999,162.179993,162.440002,155.29924,1028900
3/31/2017,162.380005,163.410004,161.619995,162.070007,154.94548,1229600
4/3/2017,162.070007,162.460007,160.720001,161.660004,154.553513,1283100
4/4/2017,161.660004,162.070007,160.529999,161.509995,154.41008,1205100
4/5/2017,161.75,163.199997,160.759995,161.399994,154.304901,1858900
4/6/2017,169.399994,175.429993,169.309998,171.770004,164.21907,5960200
4/7/2017,172,174.899994,170.289993,170.369995,162.880615,2584900
4/10/2017,170.740005,171.800003,169.710007,171.270004,163.741058,1453400
4/11/2017,171.229996,171.869995,169.630005,170.350006,162.861511,1030800
4/12/2017,169.880005,170.460007,169.270004,169.960007,162.488632,1234600
4/13/2017,169.899994,170.179993,168.440002,168.949997,161.523041,1358800
4/17/2017,170.860001,171.100006,168.710007,170.119995,162.641602,1342200
4/18/2017,170,172.449997,169.820007,172.210007,164.63974,1231500
4/19/2017,172.279999,173.149994,171.449997,171.940002,164.381592,1030400
4/20/2017,172.050003,173.169998,171.440002,172.949997,165.347214,966300
4/21/2017,172.470001,172.880005,171.369995,172.089996,164.525024,992800
4/24/2017,172.869995,173.520004,172.550003,173.029999,165.42366,1074200
4/25/2017,173,173.610001,172.520004,172.539993,164.955215,1410700
4/26/2017,172.820007,173.309998,169.699997,170.479996,162.985764,1978400
4/27/2017,171.509995,172.169998,170.589996,171.059998,163.540298,1088400
4/28/2017,171,172.729996,170.350006,172.539993,164.955215,1083700
5/1/2017,173,173.190002,171.839996,172.070007,164.505875,538800
5/2/2017,172.820007,175.550003,172.460007,174.580002,166.905563,1521000
5/3/2017,174.710007,174.710007,172.509995,173.740005,166.102493,853600
5/4/2017,173.740005,177.520004,173.740005,177.199997,169.410355,1338000
5/5/2017,177.949997,178.660004,176.220001,178.509995,170.662766,1224600
5/8/2017,178.600006,179.850006,177.229996,179.520004,172.129807,1149400
5/9/2017,179.429993,179.520004,177.449997,177.770004,170.451859,1126500
5/10/2017,178.139999,178.139999,177.080002,177.570007,170.260086,937200
5/11/2017,177.789993,178.520004,176.929993,178.289993,170.950439,1043600
5/12/2017,178.130005,178.869995,177.699997,178.570007,171.218903,607000
5/15/2017,178.600006,180.350006,178.289993,180.279999,172.858521,1195000
5/16/2017,182.699997,183.860001,181.520004,182.210007,174.709076,2515100
5/17/2017,182.210007,182.869995,180.610001,180.679993,173.242065,1087600
5/18/2017,180.889999,181.279999,178.990005,180.839996,173.395447,1262300
5/19/2017,181.449997,184.240005,181.059998,182.940002,175.409012,1043300
5/22/2017,183,184.729996,182.789993,184.139999,176.559631,1213000
5/23/2017,184.690002,186.059998,180.160004,180.860001,173.414642,2984100
5/24/2017,180.809998,180.809998,177.259995,178.830002,171.468185,2613600
5/25/2017,180.020004,181.919998,178.490005,180.139999,172.724258,1606900
5/26/2017,179.600006,181.490005,179.490005,180.929993,173.481766,583000
5/30/2017,180.029999,181.289993,179.490005,180.509995,173.079025,1416500
5/31/2017,180.899994,182.949997,180.520004,182.75,175.226807,1577700
6/1/2017,183.320007,184.690002,182.389999,184.690002,177.086975,1044100
6/2/2017,185.720001,186.460007,184.169998,184.770004,177.163666,758300
6/5/2017,184.240005,184.860001,182.539993,184.509995,176.914398,716800
6/6/2017,184.509995,186.550003,184.259995,185.830002,178.180054,1140400
6/7/2017,185.009995,185.940002,183.009995,184.539993,176.943146,1139700
6/8/2017,184.539993,184.539993,181.759995,183.449997,175.89801,1190200
6/9/2017,183.820007,184.399994,180.949997,181,173.548859,1474200
6/12/2017,180.820007,181.179993,176.210007,179.139999,171.765427,1975100
6/13/2017,179.520004,179.899994,178.470001,179.550003,172.158569,1193600
6/14/2017,180.820007,181.369995,179.5,179.899994,172.494141,1340800
6/15/2017,179.220001,180.779999,178.570007,180.300003,172.877701,785300
6/16/2017,180.330002,181.289993,179.5,180.880005,173.433807,1108800
6/19/2017,180.889999,183.710007,180.130005,183.279999,175.735016,1174100
6/20/2017,183.729996,185.429993,183.690002,184.550003,176.952713,1052400
6/21/2017,184.399994,185.210007,183.350006,184.5,176.904785,926800
6/22/2017,184.490005,185.190002,183.399994,184.110001,176.530838,852700
6/23/2017,184.169998,185.770004,183.539993,184.570007,176.971924,1100000
6/26/2017,184.970001,185.009995,182.339996,182.470001,174.958344,1187500
6/27/2017,181.309998,182.710007,180.460007,182.279999,174.776169,1302000
6/28/2017,183.229996,184.710007,181.899994,183.679993,176.11853,2145500
6/29/2017,197.330002,197.410004,192.059998,192.789993,184.8535,6167200
6/30/2017,194.630005,196.669998,193.029999,193.729996,185.754822,3097500
7/3/2017,194.139999,194.580002,191.679993,191.729996,183.837143,969100
7/5/2017,191.410004,194.809998,191.059998,193.919998,185.936981,1450500
7/6/2017,192.889999,194.589996,192.600006,193.759995,185.783585,1187000
7/7/2017,194.289993,194.509995,192.860001,193.520004,185.553467,723500
7/10/2017,194.119995,194.960007,192.899994,193.820007,185.841141,914300
7/11/2017,193.649994,194.080002,192.5,193.889999,185.908234,873300
7/12/2017,195,197.860001,194.490005,197.100006,188.986115,1592000
7/13/2017,197.550003,197.619995,195.539993,196.25,188.171066,955900
7/14/2017,196.600006,198.460007,196.529999,198.320007,190.155899,736200
7/17/2017,198.410004,199.639999,196.369995,196.600006,188.506699,1817700
7/18/2017,197,198.179993,196.399994,197.179993,189.062775,1541200
7/19/2017,197.509995,198.369995,196,198.300003,190.136688,986800
7/20/2017,198.529999,199.889999,197,198.119995,189.964081,1575800
7/21/2017,197.580002,198.679993,196.929993,198.520004,190.347672,707900
7/24/2017,196.539993,197.089996,195.520004,196,187.931366,1285200
7/25/2017,196,196,193.639999,193.669998,185.697296,1488000
7/26/2017,194.550003,195.100006,193.070007,193.380005,185.419235,1636400
7/27/2017,194.240005,195.759995,193.020004,194.460007,186.454773,1627300
7/28/2017,194.779999,195.889999,194.110001,194.589996,186.579437,807800
7/31/2017,194.399994,194.800003,192.860001,193.350006,185.390457,1528300
8/1/2017,194.220001,196.309998,194.080002,194.75,186.732834,1551100
8/2/2017,195.100006,195.279999,191.710007,193.509995,185.543884,1746800
8/3/2017,194,194.910004,192.910004,193.039993,185.093216,749700
8/4/2017,193.229996,194.449997,192.100006,193.820007,185.841141,744100
8/7/2017,193.649994,195.210007,193.009995,194.970001,187.446671,773800
8/8/2017,195.039993,196.320007,193.839996,194.679993,187.167862,878100
8/9/2017,194.300003,195.639999,193.550003,195.389999,187.850479,937300
8/10/2017,195.25,196.490005,193.919998,194.690002,187.177505,1036500
8/11/2017,195,197.710007,194.979996,195.649994,188.100433,897800
8/14/2017,197.050003,198.479996,196.220001,197.190002,189.581024,941300
8/15/2017,197.179993,198.770004,196.160004,198.699997,191.032776,775600
8/16/2017,199,199.339996,198.089996,198.570007,190.907776,866400
8/17/2017,198.639999,199.289993,196.940002,197.080002,189.475266,780400
8/18/2017,196.660004,198.399994,195.889999,197.880005,190.244431,776100
8/21/2017,198.169998,198.490005,196.940002,198.119995,190.475128,702300
8/22/2017,198.160004,198.75,195.960007,196.740005,189.148392,941000
8/23/2017,196.729996,197.619995,196.009995,196.729996,189.138748,418200
8/24/2017,198.410004,199.789993,196.080002,196.880005,189.28299,1267500
8/25/2017,197.440002,199.330002,196.889999,198.320007,190.667419,689200
8/28/2017,198.5,199.330002,197.119995,197.880005,190.244431,1336100
8/29/2017,197.279999,199.080002,197.25,198.399994,190.744308,715900
8/30/2017,198.399994,200,198.210007,199.539993,191.840317,1127300
8/31/2017,199.729996,200.639999,199.399994,200.100006,192.378754,1937500
9/1/2017,200.550003,200.800003,198.199997,200.229996,192.503693,992600
9/5/2017,200.119995,201.199997,198.970001,201.089996,193.330521,1074400
9/6/2017,201.389999,202.710007,197.809998,202.520004,194.705368,2060000
9/7/2017,202.960007,203.75,201.130005,202.210007,194.407318,814800
9/8/2017,202.160004,203.559998,202.160004,202.389999,194.580353,846500
9/11/2017,203.350006,204.470001,202.779999,203.699997,195.839828,1015500
9/12/2017,203.679993,205.119995,203.589996,204.619995,196.724319,1287100
9/13/2017,204.600006,204.880005,203.869995,204.449997,196.560867,1191400
9/14/2017,204.460007,204.669998,204.110001,204.380005,196.493576,812500
9/15/2017,204.5,204.550003,203.279999,203.399994,195.551376,1399000
9/18/2017,203.520004,204.949997,203.240005,203.899994,196.032074,828500
9/19/2017,203.919998,204.279999,201.789993,202.330002,194.52269,1200600
9/20/2017,202.080002,202.949997,200.259995,201.770004,193.984299,831900
9/21/2017,201.710007,202.100006,200.740005,201.020004,193.263229,645500
9/22/2017,201.399994,201.979996,200.679993,201.809998,194.022751,736800
9/25/2017,201.979996,202.360001,199.820007,200.610001,192.869064,628200
9/26/2017,200,201.699997,197.320007,200.449997,192.71524,1309600
9/27/2017,200.449997,200.910004,198.25,199.800003,192.090302,1283300
9/28/2017,199.199997,199.910004,197.520004,199.300003,191.609604,1906800
9/29/2017,199.350006,200.699997,199.080002,199.449997,191.753815,1253800
10/2/2017,200.389999,202.710007,199.279999,199.350006,191.657669,2017400
10/3/2017,199.559998,200.789993,198.440002,199.080002,191.398102,1960000
10/4/2017,199.949997,202.25,199.270004,201.179993,193.417068,3141400
10/5/2017,211.75,213.399994,207,209.25,201.175644,4951900
10/6/2017,209.279999,210.25,207.389999,210.110001,202.002487,1776900
10/9/2017,209.850006,210.289993,207.830002,208.190002,200.15654,745600
10/10/2017,205.380005,208.600006,205.300003,207.960007,199.935425,1670000
10/11/2017,208.350006,209.089996,207.339996,207.740005,199.723923,972300
10/12/2017,207.809998,208.559998,207.100006,207.399994,199.397064,1321700
10/13/2017,208.070007,208.850006,205.850006,208.559998,200.512283,1011600
10/16/2017,208.639999,211.059998,208.100006,210.449997,202.329346,1218300
10/17/2017,210.110001,213.899994,209.869995,213.639999,205.396271,2758600
10/18/2017,213.600006,214.529999,210.929993,211.789993,203.617599,1255100
10/19/2017,211.729996,212.720001,210.369995,211.979996,203.800323,977600
10/20/2017,212.100006,212.300003,210.919998,211.25,203.098465,1191500
10/23/2017,211.910004,212.270004,210.75,211.710007,203.540756,598800
10/24/2017,211.869995,212.960007,211.5,212.649994,204.444473,1092300
10/25/2017,213.199997,213.809998,211.520004,212.479996,204.281006,900400
10/26/2017,212.580002,213.179993,211.320007,211.740005,203.569595,836100
10/27/2017,212.020004,212.699997,210.399994,211.899994,203.723389,801400
10/30/2017,213.919998,214.5,211.610001,213,204.78096,1082400
10/31/2017,214.25,219.289993,214,219.089996,210.635956,1727300
11/1/2017,219.369995,219.559998,215.860001,216,207.665192,1152700
11/2/2017,215.529999,216.440002,213.570007,214.320007,206.050018,1043300
11/3/2017,214.520004,216.809998,214.520004,215.910004,207.57869,853200
11/6/2017,215.759995,216.729996,215.050003,215.800003,207.973785,789600
11/7/2017,215.940002,216.509995,214.820007,215.479996,207.665405,1556200
11/8/2017,215.990005,217.889999,215.309998,217.630005,209.737457,1757500
11/9/2017,217.5,218.419998,216.529999,218.130005,210.219299,616300
11/10/2017,218.5,219,217.809998,218.669998,210.739731,672100
11/13/2017,219,221.5,218.669998,220.759995,212.753906,885400
11/14/2017,220.789993,221.119995,217.619995,218.089996,210.18074,1064600
11/15/2017,219.330002,227.199997,215.789993,217.160004,209.284485,1254600
11/16/2017,218.529999,219.259995,217.179993,217.339996,209.457932,1233800
11/17/2017,217.179993,217.25,215.270004,216.289993,208.44603,880400
11/20/2017,216.800003,217.860001,216.350006,217.580002,209.689209,1108000
11/21/2017,217.830002,220.320007,217.550003,219.759995,211.790161,860800
11/22/2017,219.949997,220.690002,218.070007,220.449997,212.45517,616600
11/24/2017,220.929993,221.880005,219.960007,221.880005,213.833328,303000
11/27/2017,221.809998,221.990005,219.75,220.119995,212.137161,812000
11/28/2017,220.190002,221.110001,218.809998,220.020004,212.040756,1117900
11/29/2017,220.490005,221.089996,212.669998,214.360001,206.586029,1560100
11/30/2017,214.369995,217.899994,213.080002,217.589996,209.698883,1542100
12/1/2017,217.660004,218.770004,215.850006,218.600006,210.672241,1082200
12/4/2017,219.190002,219.490005,214.330002,216.339996,208.494202,1699300
12/5/2017,216.350006,217.919998,215.830002,216.820007,208.956787,1123600
12/6/2017,217.330002,218.869995,216.740005,216.929993,209.062805,964200
12/7/2017,217.289993,218.389999,216.619995,216.850006,208.985718,886300
12/8/2017,217.320007,218.020004,216.869995,217.979996,210.074738,1342600
12/11/2017,219.699997,219.860001,215.940002,219.369995,211.414307,1357100
12/12/2017,220.119995,223.460007,218.380005,220.009995,212.031097,1693800
12/13/2017,219.830002,220.830002,217.960007,218.580002,210.652954,1104800
12/14/2017,219.229996,224.380005,219.009995,222.75,214.671768,1319800
12/15/2017,224.270004,224.839996,221.479996,224.440002,216.300446,2446400
12/18/2017,224.610001,226.339996,221.5,222.419998,214.353714,1453100
12/19/2017,223.210007,224.509995,222.630005,223.229996,215.134338,1366700
12/20/2017,223.220001,223.910004,221.050003,223.509995,215.40419,1193100
12/21/2017,224.330002,225.470001,223.179993,224.600006,216.454666,977000
12/22/2017,224.789993,224.970001,222.089996,223.809998,215.693314,949700
12/26/2017,224.360001,226.330002,223.509995,225.509995,217.331619,1545600
12/27/2017,225.779999,226.360001,223.580002,225.979996,217.784622,1348000
12/28/2017,228.490005,228.979996,225.589996,227.979996,219.712067,1866500
12/29/2017,228.119995,229.419998,227,228.570007,220.280685,1827900
1/2/2018,229,229.460007,225.809998,226.559998,218.343582,2346900
1/3/2018,226.699997,228.779999,226.009995,227.5,219.249466,1715100
1/4/2018,228.360001,229.5,224.710007,225.789993,217.601486,2784500
1/5/2018,220.449997,222.860001,216.25,219.880005,211.905823,10175300
1/8/2018,219.880005,220.160004,214,216.839996,208.976074,4978400
1/9/2018,216.770004,222.550003,216.5,222.080002,214.026047,2331400
1/10/2018,221.789993,221.929993,218.25,219.360001,211.404694,3418500
1/11/2018,219.779999,220.919998,218.399994,219.050003,211.105927,2096000
1/12/2018,219.5,219.979996,216.889999,217.520004,209.631424,4266200
1/16/2018,217.949997,220,217.199997,217.759995,209.862686,2205200
1/17/2018,218.020004,220.190002,217.949997,219.220001,211.26976,1924000
1/18/2018,219.389999,219.869995,215.410004,217.289993,209.409744,1962600
1/19/2018,218,219.570007,217.610001,218.279999,210.363861,2235200
1/22/2018,217.970001,219.809998,217.970001,219.320007,211.366165,1699000
1/23/2018,219.070007,221.080002,218.350006,220.779999,212.773178,1609900
1/24/2018,221.220001,223.509995,219.669998,222.029999,213.977844,2354800
1/25/2018,222.830002,223.289993,220.990005,221.309998,213.283981,1429300
1/26/2018,221.520004,223.880005,221.080002,223.639999,215.529465,1329300
1/29/2018,223.339996,223.850006,220.660004,220.740005,212.734619,1304500
1/30/2018,219.740005,221.240005,218.020004,220.050003,212.069656,1006100
1/31/2018,220.369995,221.639999,219.130005,219.470001,211.510696,1670400
2/1/2018,219.190002,221.179993,218.690002,220.690002,212.686478,986000
2/2/2018,219.660004,220.600006,215.110001,215.889999,208.060532,1745200
2/5/2018,214.399994,216.369995,210.220001,211,203.34787,1994600
2/6/2018,208.570007,217.149994,207.770004,216.289993,208.44603,2718300
2/7/2018,215.75,217.490005,214.050003,214.149994,206.383621,1791700
2/8/2018,214.279999,215.75,208.639999,208.729996,201.649841,2242700
2/9/2018,211.059998,211.960007,204.600006,210.259995,203.127945,2881800
2/12/2018,211.009995,215.300003,211.009995,213.009995,205.784653,3131600
2/13/2018,213.110001,214.809998,211.25,213.470001,206.22908,1411700
2/14/2018,212.979996,215.169998,211.490005,214,206.741074,1204800
2/15/2018,214.589996,217.020004,213.070007,216.809998,209.455765,1487400
2/16/2018,216.690002,220.199997,216.479996,219.449997,212.00621,1499300
2/20/2018,218.279999,219.539993,216.880005,217.330002,209.958115,1020500
2/21/2018,218.330002,220.649994,209.020004,213.789993,206.538208,2879500
2/22/2018,214.289993,217,212.690002,213.110001,205.881287,1583400
2/23/2018,214,217.470001,212.910004,217.460007,210.08374,1498600
2/26/2018,217.449997,218.820007,215.800003,218.039993,210.644043,1148700
2/27/2018,217.479996,219.770004,216.520004,218.050003,210.653702,2150000
2/28/2018,219.320007,219.399994,215.479996,215.479996,208.170883,1314100
3/1/2018,216.240005,216.770004,213.580002,215.949997,208.624954,1541300
3/2/2018,215.679993,220.039993,213.919998,219.839996,212.382996,1643400
3/5/2018,218.380005,219.699997,217.509995,219.520004,212.073837,1042400
3/6/2018,219.979996,223.139999,219,222.559998,215.010742,1200900
3/7/2018,220.130005,224.270004,219.490005,223.910004,216.314941,1384500
3/8/2018,224.889999,228.25,224.059998,227.699997,219.976379,1553100
3/9/2018,228.869995,230.350006,227.809998,230.339996,222.526825,1766600
3/12/2018,230.5,231.830002,228.690002,230.149994,222.343292,1760000
3/13/2018,230.279999,230.399994,227.110001,227.940002,220.208252,1119200
3/14/2018,228.380005,228.529999,225.770004,227.389999,219.676895,672200
3/15/2018,227.529999,229,226.410004,226.889999,219.193863,1048900
3/16/2018,227.520004,229.190002,226.160004,228.539993,220.787888,1263500
3/19/2018,228.039993,228.270004,225.169998,226.350006,218.67218,891300
3/20/2018,226.839996,228.490005,225.529999,227.610001,219.889435,982500
3/21/2018,228.050003,228.050003,225.419998,226.070007,218.401672,1350500
3/22/2018,225.679993,226.889999,223.919998,224.229996,216.624084,1101400
3/23/2018,224.360001,225.229996,219.630005,220.919998,213.426361,2232800
3/26/2018,222.690002,224.050003,218.880005,220.350006,212.875717,1839800
3/27/2018,221.320007,222.899994,217.580002,218.470001,211.059464,1851600
3/28/2018,218.470001,221.770004,217.25,220.490005,213.010956,1836600
3/29/2018,229.899994,230.899994,224.009995,227.919998,220.188904,4307500
4/2/2018,229.479996,229.800003,226.490005,228.160004,220.420761,2385200
4/3/2018,226.320007,227,224.199997,225.089996,217.45491,2757000
4/4/2018,224,227.419998,222.600006,226.449997,218.768784,1882300
4/5/2018,227.610001,231.070007,227.169998,229.929993,222.130737,1900900
4/6/2018,229,231.220001,226.899994,227.190002,219.483673,1681800
4/9/2018,228,228.699997,225.940002,226.210007,218.536926,1155100
4/10/2018,227.429993,227.679993,225.149994,226.070007,218.401672,870800
4/11/2018,225.110001,226.460007,224.080002,225.449997,217.802689,1311100
4/12/2018,226.729996,227.610001,224.160004,224.220001,216.61441,1177700
4/13/2018,225.309998,225.910004,222.369995,223.889999,216.295609,1261300
4/16/2018,226.130005,228.320007,225.479996,227.020004,219.319473,951700
4/17/2018,227.649994,233.190002,226.910004,231.399994,223.550888,1530900
4/18/2018,231.460007,232.949997,230.820007,232.160004,224.28508,1595300
4/19/2018,230.809998,231.800003,228.199997,229.619995,221.831253,1123600
4/20/2018,229.309998,229.990005,226.820007,227.580002,219.860474,1183200
4/23/2018,227.490005,228.919998,226.660004,228.259995,220.51738,880000
4/24/2018,229.320007,229.529999,224.460007,226.229996,218.556244,1025100
4/25/2018,225.389999,227.5,224.789993,226.869995,219.174545,828200
4/26/2018,228,229.910004,227.539993,228.729996,220.971436,774000
4/27/2018,228.740005,234.380005,228.440002,234.220001,226.275223,1410400
4/30/2018,234.5,236.619995,232.589996,233.130005,225.222214,1341400
5/1/2018,232.330002,232.820007,227.699997,229.679993,221.889221,954800
5/2/2018,228.539993,229.25,224.699997,226.800003,219.106934,2866300
5/3/2018,226.759995,227.350006,223.710007,224.070007,216.469528,1256100
5/4/2018,223.960007,224.289993,219.259995,221.279999,213.774155,1962200
5/7/2018,221.470001,223.919998,221.399994,223.800003,216.208679,1395200
5/8/2018,222.589996,223.899994,220.639999,221.460007,213.948059,1424300
5/9/2018,220.869995,222.759995,218.619995,221.970001,215.159683,1264300
5/10/2018,223.779999,223.899994,219.899994,220.389999,213.628174,1631000
5/11/2018,220.270004,221.369995,219.5,220.229996,213.473068,1167400
5/14/2018,220.800003,222.440002,220.710007,221.820007,215.014313,1739100
5/15/2018,220.539993,222,219.979996,221.770004,214.96582,1169700
5/16/2018,221.910004,224.190002,221.229996,221.460007,214.665344,934500
5/17/2018,221.789993,223.059998,221.100006,222.149994,215.334167,820900
5/18/2018,221,221.889999,219.899994,220.300003,213.540909,1676700
5/21/2018,221.039993,221.289993,218.199997,219.339996,212.610382,1186000
5/22/2018,219.440002,219.779999,214.949997,215.919998,209.295303,2164300
5/23/2018,215.399994,218.050003,215.399994,216.580002,209.935074,1475700
5/24/2018,216.699997,217.369995,214.5,216.960007,210.303406,1244500
5/25/2018,217.279999,218.25,216.360001,216.809998,210.15799,994300
5/29/2018,216.889999,220.740005,216.759995,219.740005,212.998123,1594300
5/30/2018,220.5,225.75,220.270004,224.839996,217.941635,1705100
5/31/2018,224.830002,224.830002,222.229996,223.080002,216.235641,1302500
6/1/2018,223.990005,224.059998,221.839996,222.75,215.915771,1586800
6/4/2018,223.369995,226.100006,222.289993,225.830002,218.90126,1609000
6/5/2018,226.289993,227.669998,224.600006,225.270004,218.358444,1283500
6/6/2018,224.289993,226.729996,223.630005,224.360001,217.476364,1660700
6/7/2018,224.179993,225.770004,222.970001,223.529999,216.671829,1070600
6/8/2018,223.960007,228.429993,223.770004,227.279999,220.306778,1072400
6/11/2018,226.149994,227.539993,225.139999,226.089996,219.153275,1025100
6/12/2018,225.490005,230.710007,225.490005,229.710007,222.662201,1532300
6/13/2018,229.880005,231.210007,228.539993,229.229996,222.196945,996100
6/14/2018,230.460007,232.240005,230.240005,232.179993,225.056412,1098300
6/15/2018,230,233.070007,228.910004,233.020004,225.870682,2371600
6/18/2018,231.860001,232.460007,230.419998,232.259995,225.133987,1082400
6/19/2018,232.320007,233.100006,231.440002,231.850006,224.736557,880800
6/20/2018,233.270004,234.259995,231.410004,231.5,224.397293,975400
6/21/2018,232.809998,233.100006,229.740005,231.360001,224.261581,940700
6/22/2018,231.660004,232.880005,230.660004,231.520004,224.416687,1306200
6/25/2018,231.25,231.25,227.220001,228.039993,221.043442,1373500
6/26/2018,228.910004,232.639999,227.429993,229.649994,222.604034,1232400
6/27/2018,228.229996,232.199997,228.229996,229.410004,222.371414,1845000
6/28/2018,230,233,228.889999,232.330002,225.201828,2090900
6/29/2018,220.610001,224.139999,215.25,218.869995,212.154785,10214900
7/2/2018,216.070007,217.860001,213.669998,215.910004,209.285645,3523600
7/3/2018,215,216.309998,212.130005,214.990005,208.39386,1205900
7/5/2018,215.190002,216.619995,214.320007,215.740005,209.12085,1530300
7/6/2018,215.639999,215.940002,214.130005,214.979996,208.38414,1480600
7/9/2018,215.429993,219.699997,215.279999,218.300003,211.602295,1645200
7/10/2018,217.410004,218.949997,216.059998,217.979996,211.292099,1083300
7/11/2018,217.279999,217.809998,215.919998,217.350006,210.681458,979700
7/12/2018,218.199997,218.539993,216.679993,217.520004,210.846237,1100900
7/13/2018,217.240005,218.119995,215.039993,215.5,208.888199,1962600
7/16/2018,215.350006,216.220001,211.919998,213.449997,206.901108,2234700
7/17/2018,213.720001,215.369995,213.619995,213.850006,207.288818,1931600
7/18/2018,214,214.559998,211.350006,214.360001,207.783157,2458400
7/19/2018,213.309998,217.339996,213.309998,215.820007,209.198364,1196200
7/20/2018,215.300003,217.020004,215,215.960007,209.334091,993200
7/23/2018,216,216.880005,214.399994,215,208.403549,893700
7/24/2018,215.009995,215.979996,213.669998,214.600006,208.015823,1546000
7/25/2018,214.139999,215.720001,214.139999,215.149994,208.54895,1733800
7/26/2018,214.949997,215.899994,214.119995,214.630005,208.044891,1552600
7/27/2018,214.059998,215.820007,212.940002,213.949997,207.385757,1578300
7/30/2018,212.240005,214.149994,208.75,209.669998,203.237045,2128300
7/31/2018,210.149994,210.830002,208.289993,210.229996,203.779877,2519900
8/1/2018,210.139999,210.669998,208.460007,208.460007,202.064209,1556500
8/2/2018,208.25,210,207.309998,207.940002,201.56015,1588300
8/3/2018,207.5,214.5,205.350006,214.009995,207.443924,3461100
8/6/2018,213.479996,214.929993,211.649994,212.520004,205.999619,1516300
8/7/2018,212.520004,217.479996,212.309998,217.130005,210.46817,1894300
8/8/2018,216.529999,216.789993,213.990005,214.410004,207.831635,1906100
8/9/2018,213.970001,216.509995,213,214.779999,208.911316,1038700
8/10/2018,214,214.809998,212.910004,213.300003,207.471756,1151400
8/13/2018,213,214.009995,212.679993,213.830002,207.987274,1136700
8/14/2018,215.050003,222.220001,214.440002,221.809998,215.749207,4415500
8/15/2018,208.740005,212.529999,201.509995,208.270004,202.579193,10095100
8/16/2018,209.199997,209.5,201.550003,202.479996,196.947388,5190100
8/17/2018,202.339996,204.539993,198.850006,203.929993,198.357773,3754000
8/20/2018,199.199997,203.800003,199.089996,202.899994,197.355911,2556900
8/21/2018,203,204.949997,200.059998,200.490005,195.011765,2943700
8/22/2018,201.699997,204.550003,200.190002,203.360001,197.80336,2467500
8/23/2018,202.850006,205.339996,202.149994,204.880005,199.28183,1900300
8/24/2018,204.610001,208.710007,204.610001,207.600006,201.927505,2190800
8/27/2018,210,210.800003,207.669998,210.259995,204.514816,3046200
8/28/2018,210.690002,211.380005,206.270004,207.169998,201.509262,2077800
8/29/2018,207.770004,209.940002,207.289993,209.25,203.532425,1506800
8/30/2018,208.580002,210.649994,208.080002,208.759995,203.055801,1835600
8/31/2018,208.649994,209.910004,207.360001,208.199997,202.511108,1980400
9/4/2018,207.960007,211.300003,206.350006,211.110001,205.341583,1717300
9/5/2018,211.380005,211.5,207.940002,209.75,204.018753,1973600
9/6/2018,209.199997,209.789993,206.380005,208.619995,202.919632,1687100
9/7/2018,209.899994,211.729996,207.919998,211.720001,205.934921,2115300
9/10/2018,209.110001,214.5,208.5,212.059998,206.265625,2217400
9/11/2018,212,216.75,211.570007,215.259995,209.378204,2618800
9/12/2018,215.660004,219.130005,215.410004,215.990005,210.088272,1922200
